0.982646, -0.070411, 1.020614, -0.053625, 1.058387, -0.036233, 1.093382, -0.014215, 1.116526, 0.000754, 1.139520, 0.015954, 1.162361, 0.031383, 1.185046, 0.047040, 1.207573, 0.062923, 1.229941, 0.079030, 1.252146, 0.095361, 1.274187, 0.111912, 1.296061, 0.128683, 1.317767, 0.145672, 1.339301, 0.162877, 1.360662, 0.180297, 1.381848, 0.197929, 1.402857, 0.215773, 1.423686, 0.233825, 1.444334, 0.252085, -0.070411, -0.053625, -0.036233, -0.014215, 0.000754, 0.015954, 0.031383, 0.047040, 0.062923, 0.079030, 0.095361, 0.111912, 0.128683, 0.145672, 0.162877, 0.180297, 0.197929, 0.215773, 0.233825, 0.252085, 1.172526, 1.499042, 0.657009, -7.560979, -0.474597
0.989748, -0.067754, 1.027766, -0.050903, 1.065587, -0.033447, 1.100627, -0.011365, 1.123800, 0.003647, 1.146823, 0.018890, 1.169691, 0.034363, 1.192404, 0.050063, 1.214959, 0.065990, 1.237354, 0.082142, 1.259585, 0.098517, 1.281652, 0.115113, 1.303552, 0.131929, 1.325283, 0.148963, 1.346842, 0.166214, 1.368228, 0.183680, 1.389438, 0.201358, 1.410470, 0.219248, 1.431322, 0.237347, 1.451992, 0.255653, -0.067754, -0.050903, -0.033447, -0.011365, 0.003647, 0.018890, 0.034363, 0.050063, 0.065990, 0.082142, 0.098517, 0.115113, 0.131929, 0.148963, 0.166214, 0.183680, 0.201358, 0.219248, 0.237347, 0.255653, 1.175713, 1.503902, 0.672666, -8.477730, -0.482150
0.996940, -0.065104, 1.035006, -0.048188, 1.072876, -0.030666, 1.107959, -0.008519, 1.131161, 0.006537, 1.154212, 0.021824, 1.177108, 0.037341, 1.199848, 0.053086, 1.222430, 0.069058, 1.244851, 0.085255, 1.267109, 0.101675, 1.289201, 0.118316, 1.311126, 0.135178, 1.332881, 0.152259, 1.354465, 0.169556, 1.375874, 0.187068, 1.397107, 0.204793, 1.418162, 0.222730, 1.439036, 0.240876, 1.459728, 0.259230, -0.065104, -0.048188, -0.030666, -0.008519, 0.006537, 0.021824, 0.037341, 0.053086, 0.069058, 0.085255, 0.101675, 0.118316, 0.135178, 0.152259, 0.169556, 0.187068, 0.204793, 0.222730, 0.240876, 0.259230, 1.178928, 1.508432, 0.688676, -9.472763, -0.488520
1.004204, -0.062719, 1.042323, -0.045747, 1.077723, -0.024109, 1.101140, -0.009391, 1.124410, 0.005561, 1.147528, 0.020745, 1.170494, 0.036160, 1.193304, 0.051803, 1.215957, 0.067674, 1.238450, 0.083770, 1.260781, 0.100091, 1.282947, 0.116634, 1.304947, 0.133398, 1.326779, 0.150381, 1.348439, 0.167581, 1.369926, 0.184998, 1.391238, 0.202628, 1.412373, 0.220470, 1.433328, 0.238523, 1.454102, 0.256785, -0.062719, -0.045747, -0.024109, -0.009391, 0.005561, 0.020745, 0.036160, 0.051803, 0.067674, 0.083770, 0.100091, 0.116634, 0.133398, 0.150381, 0.167581, 0.184998, 0.202628, 0.220470, 0.238523, 0.256785, 0.823617, 1.418304, 0.118491, -2.561056, -0.484003
0.998777, -0.066116, 1.037016, -0.049297, 1.075059, -0.031869, 1.110334, -0.009803, 1.133665, 0.005200, 1.156845, 0.020436, 1.179872, 0.035902, 1.202742, 0.051599, 1.225455, 0.067523, 1.248007, 0.083673, 1.270396, 0.100049, 1.292621, 0.116647, 1.314679, 0.133467, 1.336567, 0.150506, 1.358284, 0.167764, 1.379827, 0.185238, 1.401194, 0.202926, 1.422383, 0.220827, 1.443393, 0.238939, 1.464220, 0.257260, -0.066116, -0.049297, -0.031869, -0.009803, 0.005200, 0.020436, 0.035902, 0.051599, 0.067523, 0.083673, 0.100049, 0.116647, 0.133467, 0.150506, 0.167764, 0.185238, 0.202926, 0.220827, 0.238939, 0.257260, 1.174540, 1.515297, 0.679536, -11.320564, -0.481112
1.006194, -0.063913, 1.044486, -0.047039, 1.082583, -0.029556, 1.117908, -0.007436, 1.141272, 0.007605, 1.164485, 0.022878, 1.187543, 0.038382, 1.210446, 0.054117, 1.233190, 0.070079, 1.255773, 0.086268, 1.278193, 0.102683, 1.300448, 0.119320, 1.322536, 0.136180, 1.344453, 0.153259, 1.366199, 0.170557, 1.387771, 0.188071, 1.409166, 0.205800, 1.430384, 0.223742, 1.451420, 0.241895, 1.472274, 0.260258, -0.063913, -0.047039, -0.029556, -0.007436, 0.007605, 0.022878, 0.038382, 0.054117, 0.070079, 0.086268, 0.102683, 0.119320, 0.136180, 0.153259, 0.170557, 0.188071, 0.205800, 0.223742, 0.241895, 0.260258, 1.177685, 1.519033, 0.695262, -12.552050, -0.486927
1.013702, -0.061676, 1.052047, -0.044745, 1.090195, -0.027203, 1.125568, -0.005024, 1.148964, 0.010055, 1.172208, 0.025368, 1.195297, 0.040912, 1.218230, 0.056686, 1.241004, 0.072689, 1.263617, 0.088919, 1.286066, 0.105374, 1.308350, 0.122053, 1.330466, 0.138954, 1.352411, 0.156075, 1.374185, 0.173415, 1.395784, 0.190971, 1.417206, 0.208743, 1.438449, 0.226728, 1.459512, 0.244925, 1.480392, 0.263331, -0.061676, -0.044745, -0.027203, -0.005024, 0.010055, 0.025368, 0.040912, 0.056686, 0.072689, 0.088919, 0.105374, 0.122053, 0.138954, 0.156075, 0.173415, 0.190971, 0.208743, 0.226728, 0.244925, 0.263331, 1.180889, 1.522498, 0.711446, -13.882063, -0.491758
1.021284, -0.059669, 1.059684, -0.042686, 1.095378, -0.021027, 1.118991, -0.006291, 1.142456, 0.008681, 1.165770, 0.023886, 1.188931, 0.039324, 1.211937, 0.054992, 1.234784, 0.070890, 1.257471, 0.087015, 1.279996, 0.103367, 1.302357, 0.119943, 1.324550, 0.136742, 1.346574, 0.153761, 1.368428, 0.171001, 1.390107, 0.188458, 1.411611, 0.206130, 1.432937, 0.224017, 1.454083, 0.242117, 1.475048, 0.260426, -0.059669, -0.042686, -0.021027, -0.006291, 0.008681, 0.023886, 0.039324, 0.054992, 0.070890, 0.087015, 0.103367, 0.119943, 0.136742, 0.153761, 0.171001, 0.188458, 0.206130, 0.224017, 0.242117, 0.260426, 0.827896, 1.436317, 0.130627, -3.756797, -0.486033
1.016081, -0.063412, 1.054603, -0.046587, 1.092929, -0.029150, 1.128500, -0.007063, 1.152029, 0.007957, 1.175406, 0.023211, 1.198629, 0.038699, 1.221696, 0.054418, 1.244605, 0.070367, 1.267353, 0.086544, 1.289939, 0.102948, 1.312359, 0.119577, 1.334612, 0.136429, 1.356695, 0.153503, 1.378606, 0.170797, 1.400343, 0.188309, 1.421904, 0.206038, 1.443287, 0.223981, 1.464489, 0.242138, 1.485509, 0.260505, -0.063412, -0.046587, -0.029150, -0.007063, 0.007957, 0.023211, 0.038699, 0.054418, 0.070367, 0.086544, 0.102948, 0.119577, 0.136429, 0.153503, 0.170797, 0.188309, 0.206038, 0.223981, 0.242138, 0.260505, 1.176727, 1.527708, 0.702493, -16.329214, -0.482023
1.023814, -0.061522, 1.062391, -0.044645, 1.100772, -0.027155, 1.136394, -0.005016, 1.159957, 0.010040, 1.183367, 0.025331, 1.206624, 0.040854, 1.229724, 0.056610, 1.252665, 0.072596, 1.275446, 0.088810, 1.298063, 0.105252, 1.320514, 0.121919, 1.342798, 0.138809, 1.364912, 0.155922, 1.386854, 0.173254, 1.408621, 0.190806, 1.430211, 0.208574, 1.451623, 0.226557, 1.472854, 0.244753, 1.493902, 0.263161, -0.061522, -0.044645, -0.027155, -0.005016, 0.010040, 0.025331, 0.040854, 0.056610, 0.072596, 0.088810, 0.105252, 0.121919, 0.138809, 0.155922, 0.173254, 0.190806, 0.208574, 0.226557, 0.244753, 0.263161, 1.179940, 1.530513, 0.718650, -17.939937, -0.486750
1.031638, -0.059569, 1.070267, -0.042636, 1.108700, -0.025088, 1.144371, -0.002892, 1.167966, 0.012203, 1.191408, 0.027532, 1.214696, 0.043095, 1.237827, 0.058890, 1.260799, 0.074915, 1.283609, 0.091170, 1.306256, 0.107652, 1.328737, 0.124359, 1.351050, 0.141290, 1.373192, 0.158444, 1.395162, 0.175818, 1.416957, 0.193411, 1.438575, 0.211221, 1.460013, 0.229247, 1.481270, 0.247485, 1.502344, 0.265936, -0.059569, -0.042636, -0.025088, -0.002892, 0.012203, 0.027532, 0.043095, 0.058890, 0.074915, 0.091170, 0.107652, 0.124359, 0.141290, 0.158444, 0.175818, 0.193411, 0.211221, 0.229247, 0.247485, 0.265936, 1.183227, 1.533086, 0.735340, -19.657204, -0.490629
1.039534, -0.057821, 1.078218, -0.040837, 1.116705, -0.023237, 1.152429, -0.000988, 1.176058, 0.014141, 1.199534, 0.029506, 1.222855, 0.045105, 1.246019, 0.060936, 1.269024, 0.076998, 1.291867, 0.093289, 1.314546, 0.109808, 1.337059, 0.126553, 1.359403, 0.143522, 1.381576, 0.160714, 1.403576, 0.178126, 1.425401, 0.195758, 1.447049, 0.213607, 1.468517, 0.231672, 1.489803, 0.249950, 1.510905, 0.268440, -0.057821, -0.040837, -0.023237, -0.000988, 0.014141, 0.029506, 0.045105, 0.060936, 0.076998, 0.093289, 0.109808, 0.126553, 0.143522, 0.160714, 0.178126, 0.195758, 0.213607, 0.231672, 0.249950, 0.268440, 1.186416, 1.535435, 0.751963, -21.476417, -0.493753
1.047504, -0.056261, 1.086246, -0.039229, 1.124789, -0.021581, 1.160567, 0.000715, 1.184232, 0.015877, 1.207744, 0.031275, 1.231100, 0.046907, 1.254300, 0.062771, 1.277339, 0.078867, 1.300216, 0.095192, 1.322929, 0.111746, 1.345475, 0.128526, 1.367853, 0.145530, 1.390059, 0.162757, 1.412091, 0.180205, 1.433949, 0.197873, 1.455628, 0.215759, 1.477128, 0.233860, 1.498445, 0.252176, 1.519578, 0.270704, -0.056261, -0.039229, -0.021581, 0.000715, 0.015877, 0.031275, 0.046907, 0.062771, 0.078867, 0.095192, 0.111746, 0.128526, 0.145530, 0.162757, 0.180205, 0.197873, 0.215759, 0.233860, 0.252176, 0.270704, 1.189523, 1.537562, 0.768564, -23.387259, -0.496208
1.055549, -0.054870, 1.094349, -0.037795, 1.132951, -0.020103, 1.168785, 0.002238, 1.192487, 0.017430, 1.216036, 0.032858, 1.239430, 0.048521, 1.262665, 0.064417, 1.285741, 0.080545, 1.308654, 0.096902, 1.331403, 0.113488, 1.353984, 0.130300, 1.376396, 0.147338, 1.398637, 0.164598, 1.420704, 0.182081, 1.442595, 0.199783, 1.464308, 0.217703, 1.485840, 0.235839, 1.507190, 0.254189, 1.528356, 0.272753, -0.054870, -0.037795, -0.020103, 0.002238, 0.017430, 0.032858, 0.048521, 0.064417, 0.080545, 0.096902, 0.113488, 0.130300, 0.147338, 0.164598, 0.182081, 0.199783, 0.217703, 0.235839, 0.254189, 0.272753, 1.192564, 1.539469, 0.785183, -25.371165, -0.498073
1.063669, -0.053634, 1.102529, -0.036519, 1.138693, -0.014714, 1.162618, 0.000124, 1.186394, 0.015200, 1.210018, 0.030512, 1.233488, 0.046061, 1.256801, 0.061843, 1.279955, 0.077858, 1.302948, 0.094103, 1.325777, 0.110577, 1.348440, 0.127279, 1.370935, 0.144207, 1.393260, 0.161359, 1.415412, 0.178733, 1.437389, 0.196328, 1.459189, 0.214141, 1.480810, 0.232172, 1.502250, 0.250418, 1.523506, 0.268878, -0.053634, -0.036519, -0.014714, 0.000124, 0.015200, 0.030512, 0.046061, 0.061843, 0.077858, 0.094103, 0.110577, 0.127279, 0.144207, 0.161359, 0.178733, 0.196328, 0.214141, 0.232172, 0.250418, 0.268878, 0.847679, 1.392686, 0.165787, -3.788438, -0.489937
1.058847, -0.058120, 1.097833, -0.041174, 1.136622, -0.023607, 1.172666, -0.001376, 1.196508, 0.013744, 1.220198, 0.029101, 1.243734, 0.044695, 1.267112, 0.060523, 1.290330, 0.076584, 1.313387, 0.092877, 1.336280, 0.109399, 1.359006, 0.126150, 1.381564, 0.143127, 1.403951, 0.160328, 1.426165, 0.177753, 1.448203, 0.195399, 1.470064, 0.213264, 1.491745, 0.231347, 1.513244, 0.249646, 1.534559, 0.268159, -0.058120, -0.041174, -0.023607, -0.001376, 0.013744, 0.029101, 0.044695, 0.060523, 0.076584, 0.092877, 0.109399, 0.126150, 0.143127, 0.160328, 0.177753, 0.195399, 0.213264, 0.231347, 0.249646, 0.268159, 1.188741, 1.542137, 0.775768, -28.750156, -0.483855
1.067113, -0.056864, 1.106156, -0.039869, 1.145001, -0.022254, 1.181099, 0.000025, 1.204977, 0.015178, 1.228703, 0.030568, 1.252273, 0.046196, 1.275686, 0.062058, 1.298939, 0.078153, 1.322030, 0.094480, 1.344956, 0.111037, 1.367716, 0.127823, 1.390307, 0.144835, 1.412726, 0.162073, 1.434972, 0.179534, 1.457043, 0.197216, 1.478935, 0.215118, 1.500647, 0.233239, 1.522177, 0.251575, 1.543523, 0.270126, -0.056864, -0.039869, -0.022254, 0.000025, 0.015178, 0.030568, 0.046196, 0.062058, 0.078153, 0.094480, 0.111037, 0.127823, 0.144835, 0.162073, 0.179534, 0.197216, 0.215118, 0.233239, 0.251575, 0.270126, 1.191934, 1.543408, 0.792885, -30.731679, -0.486512
1.075464, -0.055486, 1.114560, -0.038436, 1.153459, -0.020766, 1.189607, 0.001569, 1.213518, 0.016758, 1.237276, 0.032187, 1.260879, 0.047852, 1.284323, 0.063752, 1.307608, 0.079886, 1.330730, 0.096252, 1.353687, 0.112848, 1.376477, 0.129673, 1.399098, 0.146725, 1.421547, 0.164003, 1.443822, 0.181504, 1.465921, 0.199227, 1.487842, 0.217170, 1.509582, 0.235331, 1.531139, 0.253709, 1.552512, 0.272301, -0.055486, -0.038436, -0.020766, 0.001569, 0.016758, 0.032187, 0.047852, 0.063752, 0.079886, 0.096252, 0.112848, 0.129673, 0.146725, 0.164003, 0.181504, 0.199227, 0.217170, 0.235331, 0.253709, 0.272301, 1.195229, 1.544395, 0.810692, -32.572224, -0.488584
1.083884, -0.054261, 1.123036, -0.037160, 1.161988, -0.019438, 1.198189, 0.002949, 1.222134, 0.018174, 1.245926, 0.033638, 1.269562, 0.049339, 1.293040, 0.065276, 1.316357, 0.081446, 1.339511, 0.097849, 1.362500, 0.114483, 1.385322, 0.131345, 1.407974, 0.148436, 1.430454, 0.165751, 1.452759, 0.183291, 1.474889, 0.201053, 1.496839, 0.219035, 1.518608, 0.237236, 1.540195, 0.255653, 1.561596, 0.274286, -0.054261, -0.037160, -0.019438, 0.002949, 0.018174, 0.033638, 0.049339, 0.065276, 0.081446, 0.097849, 0.114483, 0.131345, 0.148436, 0.165751, 0.183291, 0.201053, 0.219035, 0.237236, 0.255653, 0.274286, 1.198458, 1.545038, 0.828564, -34.136520, -0.490140
1.092374, -0.053177, 1.131582, -0.036027, 1.170590, -0.018254, 1.206844, 0.004183, 1.230824, 0.019442, 1.254650, 0.034940, 1.278321, 0.050676, 1.301833, 0.066647, 1.325183, 0.082853, 1.348371, 0.099291, 1.371393, 0.115961, 1.394248, 0.132860, 1.416932, 0.149986, 1.439444, 0.167339, 1.461781, 0.184915, 1.483941, 0.202715, 1.505922, 0.220735, 1.527722, 0.238974, 1.549339, 0.257430, 1.570769, 0.276101, -0.053177, -0.036027, -0.018254, 0.004183, 0.019442, 0.034940, 0.050676, 0.066647, 0.082853, 0.099291, 0.115961, 0.132860, 0.149986, 0.167339, 0.184915, 0.202715, 0.220735, 0.238974, 0.257430, 0.276101, 1.201633, 1.545232, 0.846534, -35.228075, -0.491241
1.100933, -0.052220, 1.140198, -0.035023, 1.179262, -0.017201, 1.215570, 0.005284, 1.239586, 0.020576, 1.263448, 0.036107, 1.287154, 0.051876, 1.310700, 0.067881, 1.334086, 0.084121, 1.357308, 0.100594, 1.380364, 0.117298, 1.403251, 0.134232, 1.425969, 0.151394, 1.448513, 0.168783, 1.470883, 0.186396, 1.493075, 0.204231, 1.515088, 0.222288, 1.536919, 0.240564, 1.558566, 0.259058, 1.580027, 0.277767, -0.052220, -0.035023, -0.017201, 0.005284, 0.020576, 0.036107, 0.051876, 0.067881, 0.084121, 0.100594, 0.117298, 0.134232, 0.151394, 0.168783, 0.186396, 0.204231, 0.222288, 0.240564, 0.259058, 0.277767, 1.204762, 1.544777, 0.864633, -35.562758, -0.491944
1.109562, -0.051380, 1.148884, -0.034136, 1.188005, -0.016267, 1.226915, 0.002224, 1.262996, 0.025338, 1.286855, 0.041047, 1.310557, 0.056994, 1.334098, 0.073177, 1.357475, 0.089594, 1.380688, 0.106245, 1.403733, 0.123127, 1.426607, 0.140238, 1.449310, 0.157578, 1.471838, 0.175143, 1.494189, 0.192933, 1.516361, 0.210946, 1.538352, 0.229179, 1.560160, 0.247632, 1.581782, 0.266301, 1.603216, 0.285186, -0.051380, -0.034136, -0.016267, 0.002224, 0.025338, 0.041047, 0.056994, 0.073177, 0.089594, 0.106245, 0.123127, 0.140238, 0.157578, 0.175143, 0.192933, 0.210946, 0.229179, 0.247632, 0.266301, 0.285186, 1.285368, 1.546040, 1.270872, -39.243062, -0.501691
1.131407, -0.044951, 1.170721, -0.027453, 1.209830, -0.009330, 1.246155, 0.013444, 1.270180, 0.028928, 1.294049, 0.044651, 1.317760, 0.060613, 1.341310, 0.076810, 1.364697, 0.093243, 1.387918, 0.109908, 1.410972, 0.126805, 1.433855, 0.143932, 1.456566, 0.161286, 1.479103, 0.178867, 1.501462, 0.196672, 1.523642, 0.214700, 1.545641, 0.232949, 1.567456, 0.251417, 1.589086, 0.270102, 1.610527, 0.289003, -0.044951, -0.027453, -0.009330, 0.013444, 0.028928, 0.044651, 0.060613, 0.076810, 0.093243, 0.109908, 0.126805, 0.143932, 0.161286, 0.178867, 0.196672, 0.214700, 0.232949, 0.251417, 0.270102, 0.289003, 1.219928, 1.537483, 0.947792, -30.744145, -0.508377
1.140179, -0.044618, 1.179556, -0.027086, 1.218726, -0.008928, 1.255113, 0.013882, 1.279180, 0.029391, 1.303090, 0.045140, 1.326841, 0.061127, 1.350431, 0.077350, 1.373858, 0.093809, 1.397119, 0.110501, 1.420212, 0.127425, 1.443134, 0.144579, 1.465884, 0.161961, 1.488459, 0.179570, 1.510857, 0.197404, 1.533075, 0.215461, 1.555111, 0.233740, 1.576964, 0.252237, 1.598631, 0.270953, 1.620109, 0.289884, -0.044618, -0.027086, -0.008928, 0.013882, 0.029391, 0.045140, 0.061127, 0.077350, 0.093809, 0.110501, 0.127425, 0.144579, 0.161961, 0.179570, 0.197404, 0.215461, 0.233740, 0.252237, 0.270953, 0.289884, 1.222693, 1.524067, 0.966190, -24.405816, -0.506053
1.149009, -0.044614, 1.188452, -0.027056, 1.227689, -0.008870, 1.264142, 0.013969, 1.288252, 0.029497, 1.312206, 0.045266, 1.336001, 0.061274, 1.359635, 0.077518, 1.383105, 0.093999, 1.406409, 0.110713, 1.429544, 0.127659, 1.452509, 0.144836, 1.475302, 0.162242, 1.497919, 0.179874, 1.520358, 0.197732, 1.542618, 0.215814, 1.564696, 0.234117, 1.586590, 0.252640, 1.608297, 0.271381, 1.629816, 0.290338, -0.044614, -0.027056, -0.008870, 0.013969, 0.029497, 0.045266, 0.061274, 0.077518, 0.093999, 0.110713, 0.127659, 0.144836, 0.162242, 0.179874, 0.197732, 0.215814, 0.234117, 0.252640, 0.271381, 0.290338, 1.225323, 1.442063, 0.984232, -13.662854, -0.503727
1.157908, -0.044639, 1.197416, -0.027051, 1.236717, -0.008836, 1.275801, 0.010005, 1.312033, 0.033459, 1.335990, 0.049396, 1.359786, 0.065572, 1.383420, 0.081985, 1.406888, 0.098633, 1.430188, 0.115516, 1.453319, 0.132630, 1.476277, 0.149975, 1.499061, 0.167549, 1.521668, 0.185349, 1.544096, 0.203375, 1.566342, 0.221624, 1.588405, 0.240095, 1.610282, 0.258785, 1.631970, 0.277693, 1.653469, 0.296818, -0.044639, -0.027051, -0.008836, 0.010005, 0.033459, 0.049396, 0.065572, 0.081985, 0.098633, 0.115516, 0.132630, 0.149975, 0.167549, 0.185349, 0.203375, 0.221624, 0.240095, 0.258785, 0.277693, 0.296818, 1.301196, -1.529456, 1.426034, 12.036412, -0.510787
1.180087, -0.038886, 1.219591, -0.021057, 1.258884, -0.002600, 1.295371, 0.020499, 1.319501, 0.036202, 1.343473, 0.052145, 1.367285, 0.068327, 1.390933, 0.084747, 1.414416, 0.101402, 1.437731, 0.118291, 1.460877, 0.135412, 1.483850, 0.152764, 1.506648, 0.170345, 1.529269, 0.188153, 1.551711, 0.206186, 1.573972, 0.224443, 1.596049, 0.242921, 1.617940, 0.261620, 1.639643, 0.280536, 1.661156, 0.299668, -0.038886, -0.021057, -0.002600, 0.020499, 0.036202, 0.052145, 0.068327, 0.084747, 0.101402, 0.118291, 0.135412, 0.152764, 0.170345, 0.188153, 0.206186, 0.224443, 0.242921, 0.261620, 0.280536, 0.299668, 1.239066, -1.553727, 1.071472, 42.194580, -0.514880
1.189128, -0.039283, 1.228700, -0.021430, 1.268060, -0.002948, 1.307199, 0.016160, 1.343463, 0.039871, 1.367439, 0.055979, 1.391254, 0.072327, 1.414903, 0.088911, 1.438386, 0.105732, 1.461699, 0.122786, 1.484841, 0.140073, 1.507808, 0.157590, 1.530599, 0.175336, 1.553212, 0.193309, 1.575644, 0.211507, 1.597892, 0.229928, 1.619956, 0.248572, 1.641832, 0.267434, 1.663518, 0.286515, 1.685012, 0.305812, -0.039283, -0.021430, -0.002948, 0.016160, 0.039871, 0.055979, 0.072327, 0.088911, 0.105732, 0.122786, 0.140073, 0.157590, 0.175336, 0.193309, 0.211507, 0.229928, 0.248572, 0.267434, 0.286515, 0.305812, 1.311825, -1.564023, 1.539325, 119.782190, -0.519917
1.211462, -0.034055, 1.251034, -0.015973, 1.290391, 0.002738, 1.326920, 0.026081, 1.351077, 0.041947, 1.375074, 0.058054, 1.398909, 0.074399, 1.422579, 0.090983, 1.446082, 0.107802, 1.469416, 0.124855, 1.492578, 0.142141, 1.515566, 0.159657, 1.538378, 0.177403, 1.561011, 0.195376, 1.583463, 0.213574, 1.605732, 0.231996, 1.627816, 0.250639, 1.649712, 0.269503, 1.671419, 0.288584, 1.692933, 0.307882, -0.034055, -0.015973, 0.002738, 0.026081, 0.041947, 0.058054, 0.074399, 0.090983, 0.107802, 0.124855, 0.142141, 0.159657, 0.177403, 0.195376, 0.213574, 0.231996, 0.250639, 0.269503, 0.288584, 0.307882, 1.251894, -1.566404, 1.161649, 192.009602, -0.522069
1.220636, -0.035016, 1.260280, -0.016921, 1.299709, 0.001804, 1.338913, 0.021157, 1.375223, 0.045104, 1.399228, 0.061369, 1.423069, 0.077874, 1.446744, 0.094616, 1.470250, 0.111595, 1.493585, 0.128807, 1.516747, 0.146252, 1.539733, 0.163928, 1.562542, 0.181833, 1.585170, 0.199965, 1.607616, 0.218322, 1.629877, 0.236903, 1.651952, 0.255706, 1.673837, 0.274728, 1.695530, 0.293968, 1.717031, 0.313425, -0.035016, -0.016921, 0.001804, 0.021157, 0.045104, 0.061369, 0.077874, 0.094616, 0.111595, 0.128807, 0.146252, 0.163928, 0.181833, 0.199965, 0.218322, 0.236903, 0.255706, 0.274728, 0.293968, 0.313425, 1.321676, -1.568593, 1.655850, 396.859546, -0.525570
1.243127, -0.030222, 1.282774, -0.011906, 1.322202, 0.007041, 1.358785, 0.030611, 1.382975, 0.046629, 1.407004, 0.062888, 1.430869, 0.079386, 1.454568, 0.096122, 1.478098, 0.113094, 1.501458, 0.130300, 1.524644, 0.147740, 1.547655, 0.165410, 1.570488, 0.183309, 1.593140, 0.201436, 1.615611, 0.219789, 1.637896, 0.238365, 1.659995, 0.257163, 1.681905, 0.276182, 1.703623, 0.295418, 1.725148, 0.314871, -0.030222, -0.011906, 0.007041, 0.030611, 0.046629, 0.062888, 0.079386, 0.096122, 0.113094, 0.130300, 0.147740, 0.165410, 0.183309, 0.201436, 0.219789, 0.238365, 0.257163, 0.276182, 0.295418, 0.314871, 1.263849, -1.569285, 1.254528, 588.898947, -0.526208
1.252430, -0.031656, 1.292152, -0.013334, 1.331656, 0.005620, 1.370932, 0.025204, 1.407295, 0.049372, 1.431333, 0.065786, 1.455207, 0.082440, 1.478912, 0.099331, 1.502448, 0.116459, 1.525811, 0.133821, 1.549000, 0.151417, 1.572011, 0.169243, 1.594843, 0.187298, 1.617493, 0.205580, 1.639959, 0.224089, 1.662239, 0.242821, 1.684331, 0.261775, 1.706231, 0.280948, 1.727940, 0.300340, 1.749453, 0.319948, -0.031656, -0.013334, 0.005620, 0.025204, 0.049372, 0.065786, 0.082440, 0.099331, 0.116459, 0.133821, 0.151417, 0.169243, 0.187298, 0.205580, 0.224089, 0.242821, 0.261775, 0.280948, 0.300340, 0.319948, 1.330890, -1.569987, 1.776237, 1121.673631, -0.528563
1.275074, -0.027217, 1.314801, -0.008678, 1.354305, 0.010494, 1.393578, 0.030294, 1.429918, 0.054669, 1.453940, 0.071220, 1.477795, 0.088011, 1.501481, 0.105040, 1.524996, 0.122304, 1.548336, 0.139803, 1.571501, 0.157534, 1.594487, 0.175496, 1.617292, 0.193687, 1.639915, 0.212105, 1.662352, 0.230749, 1.684601, 0.249616, 1.706661, 0.268704, 1.728529, 0.288012, 1.750202, 0.307538, 1.771679, 0.327280, -0.027217, -0.008678, 0.010494, 0.030294, 0.054669, 0.071220, 0.088011, 0.105040, 0.122304, 0.139803, 0.157534, 0.175496, 0.193687, 0.212105, 0.230749, 0.249616, 0.268704, 0.288012, 0.307538, 0.327280, 1.338149, -1.570338, 1.875289, 2009.852612, -0.537472
1.297794, -0.022938, 1.337524, -0.004185, 1.377030, 0.015201, 1.416300, 0.035217, 1.452618, 0.059795, 1.476623, 0.076482, 1.500461, 0.093409, 1.524127, 0.110573, 1.547621, 0.127972, 1.570940, 0.145606, 1.594082, 0.163472, 1.617043, 0.181569, 1.639823, 0.199894, 1.662418, 0.218446, 1.684826, 0.237223, 1.707045, 0.256224, 1.729074, 0.275445, 1.750909, 0.294886, 1.772548, 0.314544, 1.793990, 0.334418, -0.022938, -0.004185, 0.015201, 0.035217, 0.059795, 0.076482, 0.093409, 0.110573, 0.127972, 0.145606, 0.163472, 0.181569, 0.199894, 0.218446, 0.237223, 0.256224, 0.275445, 0.294886, 0.314544, 0.334418, 1.345109, -1.570540, 1.977662, 3640.683199, -0.544835
1.320582, -0.019088, 1.360321, -0.000130, 1.399832, 0.019461, 1.439104, 0.039681, 1.475405, 0.064454, 1.499398, 0.081270, 1.523221, 0.098326, 1.546873, 0.115619, 1.570350, 0.133148, 1.593651, 0.150910, 1.616773, 0.168905, 1.639714, 0.187130, 1.662472, 0.205584, 1.685044, 0.224264, 1.707428, 0.243169, 1.729622, 0.262297, 1.751624, 0.281646, 1.773431, 0.301213, 1.795041, 0.320998, 1.816452, 0.340999, -0.019088, -0.000130, 0.019461, 0.039681, 0.064454, 0.081270, 0.098326, 0.115619, 0.133148, 0.150910, 0.168905, 0.187130, 0.205584, 0.224264, 0.243169, 0.262297, 0.281646, 0.301213, 0.320998, 0.340999, 1.351704, -1.570656, 2.082413, 6740.491843, -0.550839
